[04] Lower Arteries -- Body system (Lower Arteries) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[041] Lower Arteries, Bypass -- Altering the route of passage of the contents of a tubular body part
[047N46Z] Dilation of Left Popliteal Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N47Z] Dilation of Left Popliteal Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N4D1] Dilation of Left Popliteal Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N4DZ] Dilation of Left Popliteal Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N4EZ] Dilation of Left Popliteal Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N4FZ] Dilation of Left Popliteal Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N4GZ] Dilation of Left Popliteal Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N4Z1] Dilation of Left Popliteal Artery using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047N4ZZ] Dilation of Left Popliteal Artery, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P041] Dilation of Right Anterior Tibial Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P04Z] Dilation of Right Anterior Tibial Artery with Drug-eluting Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P05Z] Dilation of Right Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P06Z] Dilation of Right Anterior Tibial Artery with Three Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P07Z] Dilation of Right Anterior Tibial Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P0D1] Dilation of Right Anterior Tibial Artery with Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P0DZ] Dilation of Right Anterior Tibial Artery with Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P0EZ] Dilation of Right Anterior Tibial Artery with Two Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P0FZ] Dilation of Right Anterior Tibial Artery with Three Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P0GZ] Dilation of Right Anterior Tibial Artery with Four or More Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P0Z1] Dilation of Right Anterior Tibial Artery using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P0ZZ] Dilation of Right Anterior Tibial Artery, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047P341] Dilation of Right Anterior Tibial Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P342] Dilation of Right Anterior Tibial Artery with Drug-eluting Intraluminal Device, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P34Z] Dilation of Right Anterior Tibial Artery with Drug-eluting Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P352] Dilation of Right Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P35Z] Dilation of Right Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P362] Dilation of Right Anterior Tibial Artery with Three Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P36Z] Dilation of Right Anterior Tibial Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P372] Dilation of Right Anterior Tibial Artery with Four or More Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P37Z] Dilation of Right Anterior Tibial Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P3D1] Dilation of Right Anterior Tibial Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P3DZ] Dilation of Right Anterior Tibial Artery with Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P3EZ] Dilation of Right Anterior Tibial Artery with Two Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P3FZ] Dilation of Right Anterior Tibial Artery with Three Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P3GZ] Dilation of Right Anterior Tibial Artery with Four or More Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P3Z1] Dilation of Right Anterior Tibial Artery using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P3ZZ] Dilation of Right Anterior Tibial Artery, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047P441] Dilation of Right Anterior Tibial Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P44Z] Dilation of Right Anterior Tibial Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P45Z] Dilation of Right Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P46Z] Dilation of Right Anterior Tibial Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P47Z] Dilation of Right Anterior Tibial Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P4D1] Dilation of Right Anterior Tibial Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P4DZ] Dilation of Right Anterior Tibial Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P4EZ] Dilation of Right Anterior Tibial Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P4FZ] Dilation of Right Anterior Tibial Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P4GZ] Dilation of Right Anterior Tibial Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P4Z1] Dilation of Right Anterior Tibial Artery using Drug-Coated Balloon, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047P4ZZ] Dilation of Right Anterior Tibial Artery, Percutaneous Endoscopic Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q041] Dilation of Left Anterior Tibial Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q04Z] Dilation of Left Anterior Tibial Artery with Drug-eluting Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q05Z] Dilation of Left Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q06Z] Dilation of Left Anterior Tibial Artery with Three Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q07Z] Dilation of Left Anterior Tibial Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q0D1] Dilation of Left Anterior Tibial Artery with Intraluminal Device, using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q0DZ] Dilation of Left Anterior Tibial Artery with Intraluminal Device, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q0EZ] Dilation of Left Anterior Tibial Artery with Two Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q0FZ] Dilation of Left Anterior Tibial Artery with Three Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q0GZ] Dilation of Left Anterior Tibial Artery with Four or More Intraluminal Devices, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q0Z1] Dilation of Left Anterior Tibial Artery using Drug-Coated Balloon, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q0ZZ] Dilation of Left Anterior Tibial Artery, Open Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q341] Dilation of Left Anterior Tibial Artery with Drug-eluting Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q342] Dilation of Left Anterior Tibial Artery with Drug-eluting Intraluminal Device, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q34Z] Dilation of Left Anterior Tibial Artery with Drug-eluting Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q352] Dilation of Left Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q35Z] Dilation of Left Anterior Tibial Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q362] Dilation of Left Anterior Tibial Artery with Three Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q36Z] Dilation of Left Anterior Tibial Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q372] Dilation of Left Anterior Tibial Artery with Four or More Drug-eluting Intraluminal Devices, Sustained Release, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q37Z] Dilation of Left Anterior Tibial Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q3D1] Dilation of Left Anterior Tibial Artery with Intraluminal Device, using Drug-Coated Balloon, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
[047Q3DZ] Dilation of Left Anterior Tibial Artery with Intraluminal Device, Percutaneous Approach -- Expanding an orifice or the lumen of a tubular body part
