[0T] Urinary System -- Body system (Urinary System) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[0T1] Urinary System, Bypass -- Altering the route of passage of the contents of a tubular body part
[0TQ47ZZ] Repair Left Kidney Pelvis, Via Natural or Artificial Opening -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ48ZZ] Repair Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ60ZZ] Repair Right Ureter, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ63ZZ] Repair Right Ureter, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ64ZZ] Repair Right Ureter, Percutaneous Endoscopic Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ67ZZ] Repair Right Ureter, Via Natural or Artificial Opening -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ68ZZ] Repair Right Ureter, Via Natural or Artificial Opening Endoscopic -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ70ZZ] Repair Left Ureter, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ73ZZ] Repair Left Ureter, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ74ZZ] Repair Left Ureter, Percutaneous Endoscopic Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ77ZZ] Repair Left Ureter, Via Natural or Artificial Opening -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQ78ZZ] Repair Left Ureter, Via Natural or Artificial Opening Endoscopic -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQB0ZZ] Repair Bladder, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQB3ZZ] Repair Bladder, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQB4ZZ] Repair Bladder, Percutaneous Endoscopic Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQB7ZZ] Repair Bladder, Via Natural or Artificial Opening -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQB8ZZ] Repair Bladder, Via Natural or Artificial Opening Endoscopic -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQC0ZZ] Repair Bladder Neck, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQC3ZZ] Repair Bladder Neck, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQC4ZZ] Repair Bladder Neck, Percutaneous Endoscopic Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQC7ZZ] Repair Bladder Neck, Via Natural or Artificial Opening -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQC8ZZ] Repair Bladder Neck, Via Natural or Artificial Opening Endoscopic -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQD0ZZ] Repair Urethra, Open Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQD3ZZ] Repair Urethra, Percutaneous Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQD4ZZ] Repair Urethra, Percutaneous Endoscopic Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQD7ZZ] Repair Urethra, Via Natural or Artificial Opening -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQD8ZZ] Repair Urethra, Via Natural or Artificial Opening Endoscopic -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TQDXZZ] Repair Urethra, External Approach -- Restoring, to the extent possible, a body part to its normal anatomic structure and function
[0TR] Urinary System, Replacement -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR307Z] Replacement of Right Kidney Pelvis with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR30JZ] Replacement of Right Kidney Pelvis with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR30KZ] Replacement of Right Kidney Pelvis with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR347Z] Replacement of Right Kidney Pelvis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR34JZ] Replacement of Right Kidney Pelvis with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR34KZ] Replacement of Right Kidney Pelvis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR377Z] Replacement of Right Kidney Pelvis with Autologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR37JZ] Replacement of Right Kidney Pelvis with Synthetic Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR37KZ] Replacement of Right Kidney Pelvis with Nonautologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR387Z] Replacement of Right Kidney Pelvis with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR38JZ] Replacement of Right Kidney Pelvis with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR38KZ] Replacement of Right Kidney Pelvis with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR407Z] Replacement of Left Kidney Pelvis with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR40JZ] Replacement of Left Kidney Pelvis with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR40KZ] Replacement of Left Kidney Pelvis with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR447Z] Replacement of Left Kidney Pelvis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR44JZ] Replacement of Left Kidney Pelvis with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR44KZ] Replacement of Left Kidney Pelvis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR477Z] Replacement of Left Kidney Pelvis with Autologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR47JZ] Replacement of Left Kidney Pelvis with Synthetic Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR47KZ] Replacement of Left Kidney Pelvis with Nonautologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR487Z] Replacement of Left Kidney Pelvis with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR48JZ] Replacement of Left Kidney Pelvis with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR48KZ] Replacement of Left Kidney Pelvis with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR607Z] Replacement of Right Ureter with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR60JZ] Replacement of Right Ureter with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR60KZ] Replacement of Right Ureter with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR647Z] Replacement of Right Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
[0TR64JZ] Replacement of Right Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically takes the place and/or function of all or a portion of a body part
